2016/11/26,10,5,47
2016/11/26,5,5,47
2016/11/26,87,5,47
2016/11/26,65,5,47
2016/11/26,171,5,47
2016/11/26,5,5,47
2016/11/26,91,5,47
2016/11/26,5,5,47
2016/11/26,62,5,47
2016/11/26,116,5,47
2016/11/26,54,5,47
2016/11/26,66,5,47
2016/11/26,10,5,47
2016/11/26,6,5,47
2016/11/26,11,5,47
2016/11/26,18,5,47
2016/11/26,4,5,47
2016/11/26,2,5,47
2016/11/26,6,5,47
2016/11/26,19,5,47
2016/11/26,7,5,47
2016/11/26,7,5,47
2016/11/26,10,5,47
2016/11/26,17,5,47
2016/11/26,112,5,47
2016/11/26,5,5,47
2016/11/26,10,5,47
2016/11/26,9,5,47
2016/11/26,17,5,47
2016/11/26,15,5,47
2016/11/26,10,5,47
2016/11/26,13,5,47
2016/11/26,2,5,47
2016/11/26,13,5,47
2016/11/26,24,5,47
2016/11/26,44,5,47
2016/11/26,7,5,47
2016/11/26,55,5,47
2016/11/26,12,5,47
2016/11/26,19,5,47
2016/11/26,37,5,47
2016/11/26,157,5,47
2016/11/26,188,5,47
2016/11/26,10,5,47
2016/11/26,17,5,47
2016/11/26,2,5,47
2016/11/26,5,5,47
2016/11/26,9,5,47
2016/11/26,10,5,47
2016/11/26,8,5,47
2016/11/26,2,5,47
2016/11/26,3,5,47
2016/11/27,53,6,47
2016/11/27,59,6,47
2016/11/27,158,6,47
2016/11/27,81,6,47
2016/11/27,154,6,47
2016/11/27,30,6,47
2016/11/27,54,6,47
2016/11/27,10,6,47
2016/11/27,6,6,47
2016/11/27,8,6,47
2016/11/27,63,6,47
2016/11/27,302,6,47
2016/11/27,108,6,47
2016/11/27,41,6,47
2016/11/27,306,6,47
2016/11/27,141,6,47
2016/11/27,29,6,47
2016/11/27,15,6,47
2016/11/27,25,6,47
2016/11/27,6,6,47
2016/11/27,30,6,47
2016/11/27,10,6,47
2016/11/27,59,6,47
2016/11/27,16,6,47
2016/11/27,107,6,47
2016/12/3,58,5,48
2016/12/3,71,5,48
2016/12/3,11,5,48
2016/12/3,515,5,48
2016/12/3,108,5,48
2016/12/3,24,5,48
2016/12/3,109,5,48
2016/12/3,14,5,48
2016/12/3,82,5,48
2016/12/3,203,5,48
2016/12/3,77,5,48
2016/12/3,17,5,48
2016/12/3,105,5,48
2016/12/3,37,5,48
2016/12/3,11,5,48
2016/12/3,28,5,48
2016/12/3,178,5,48
2016/12/3,159,5,48
2016/12/3,7,5,48
2016/12/3,16,5,48
2016/12/3,148,5,48
2016/12/3,56,5,48
2016/12/3,37,5,48
2016/12/3,12,5,48
2016/12/3,36,5,48
2016/12/3,10,5,48
2016/12/3,61,5,48
2016/12/3,205,5,48
2016/12/3,21,5,48
2016/12/3,16,5,48
2016/12/3,21,5,48
2016/12/3,14,5,48
2016/12/3,203,5,48
2016/12/3,20,5,48
2016/12/3,252,5,48
2016/12/3,83,5,48
2016/12/3,7,5,48
2016/12/3,65,5,48
2016/12/3,94,5,48
2016/12/3,8,5,48
2016/12/3,159,5,48
2016/12/4,106,6,48
2016/12/4,273,6,48
2016/12/4,38,6,48
2016/12/4,7,6,48
2016/12/4,188,6,48
2016/12/4,26,6,48
2016/12/4,118,6,48
2016/12/4,29,6,48
2016/12/4,32,6,48
2016/12/4,139,6,48
2016/12/4,109,6,48
2016/12/4,83,6,48
2016/12/4,97,6,48
2016/12/4,47,6,48
2016/12/4,503,6,48
2016/12/4,11,6,48
2016/12/4,153,6,48
2016/12/4,106,6,48
2016/12/4,28,6,48
2016/12/4,304,6,48
2016/12/4,53,6,48
2016/12/4,31,6,48
2016/12/4,12,6,48
2016/12/4,22,6,48
2016/12/4,503,6,48
2016/12/4,102,6,48
2016/12/4,107,6,48
2016/12/4,14,6,48
2016/12/4,202,6,48
2016/12/4,108,6,48
2016/12/4,520,6,48
2016/12/4,104,6,48
2016/12/4,151,6,48
2016/12/4,108,6,48
2016/12/4,204,6,48
2016/12/4,68,6,48
2016/12/4,102,6,48
2016/12/4,35,6,48
2016/12/10,29,5,49
2016/12/10,17,5,49
2016/12/10,107,5,49
2016/12/10,29,5,49
2016/12/10,81,5,49
2016/12/10,6,5,49
2016/12/10,16,5,49
2016/12/10,15,5,49
2016/12/10,563,5,49
2016/12/10,14,5,49
2016/12/10,441,5,49
2016/12/10,70,5,49
2016/12/10,12,5,49
2016/12/10,61,5,49
2016/12/10,41,5,49
2016/12/10,7,5,49
2016/12/10,10,5,49
2016/12/10,28,5,49
2016/12/10,14,5,49
2016/12/10,55,5,49
2016/12/10,106,5,49
2016/12/10,11,5,49
2016/12/10,24,5,49
2016/12/10,258,5,49
2016/12/10,1859,5,49
2016/12/10,208,5,49
2016/12/10,102,5,49
2016/12/10,34,5,49
2016/12/10,24,5,49
2016/12/11,104,6,49
2016/12/11,103,6,49
2016/12/11,28,6,49
2016/12/11,20,6,49
2016/12/11,38,6,49
2016/12/11,25,6,49
2016/12/11,29,6,49
2016/12/11,107,6,49
2016/12/11,49,6,49
2016/12/11,55,6,49
2016/12/11,151,6,49
2016/12/11,507,6,49
2016/12/11,25,6,49
2016/12/11,17,6,49
2016/12/11,35,6,49
2016/12/11,68,6,49
2016/12/11,17,6,49
2016/12/11,91,6,49
2016/12/11,53,6,49
2016/12/11,162,6,49
2016/12/11,36,6,49
2016/12/11,103,6,49
2016/12/11,4,6,49
2016/12/11,60,6,49
2016/12/11,28,6,49
2016/12/11,106,6,49
2016/12/11,11,6,49
2016/12/11,203,6,49
2016/12/11,39,6,49
2016/12/11,222,6,49
2016/12/11,103,6,49
2016/12/11,59,6,49
2016/12/11,83,6,49
2016/12/11,57,6,49
2016/12/11,35,6,49
2016/12/11,15,6,49
2016/12/11,21,6,49
2016/12/11,53,6,49
2016/12/11,10,6,49
2016/12/11,5,6,49
2016/12/11,27,6,49
2016/12/11,22,6,49
2016/12/11,31,6,49
2016/12/11,25,6,49
2016/12/11,31,6,49
2016/12/11,27,6,49
2016/12/11,18,6,49
2016/12/11,12,6,49
2016/12/17,189,5,50
2016/12/17,503,5,50
2016/12/17,7,5,50
2016/12/17,28,5,50
2016/12/17,417,5,50
2016/12/17,26,5,50
2016/12/17,101,5,50
2016/12/17,611,5,50
2016/12/17,506,5,50
2016/12/17,15,5,50
2016/12/17,505,5,50
2016/12/17,13,5,50
2016/12/17,11,5,50
2016/12/17,29,5,50
2016/12/17,61,5,50
2016/12/17,61,5,50
2016/12/17,102,5,50
2016/12/17,95,5,50
2016/12/17,57,5,50
2016/12/17,202,5,50
2016/12/17,82,5,50
2016/12/17,52,5,50
2016/12/17,109,5,50
2016/12/17,152,5,50
2016/12/17,11,5,50
2016/12/17,7,5,50
2016/12/17,7,5,50
2016/12/17,10,5,50
2016/12/17,13,5,50
2016/12/17,16,5,50
2016/12/17,10,5,50
2016/12/17,11,5,50
2016/12/17,832,5,50
2016/12/17,453,5,50
2016/12/17,39,5,50
2016/12/17,207,5,50
2016/12/17,201,5,50
2016/12/17,206,5,50
2016/12/17,62,5,50
2016/12/18,128,6,50
2016/12/18,57,6,50
2016/12/18,1008,6,50
2016/12/18,64,6,50
2016/12/18,311,6,50
2016/12/18,44,6,50
2016/12/18,202,6,50
2016/12/18,628,6,50
2016/12/18,36,6,50
2016/12/18,81,6,50
2016/12/18,43,6,50
2016/12/18,5,6,50
2016/12/18,8,6,50
2016/12/18,75,6,50
2016/12/18,134,6,50
2016/12/18,55,6,50
2016/12/18,74,6,50
2016/12/18,140,6,50
2016/12/18,208,6,50
2016/12/18,207,6,50
2016/12/18,21,6,50
2016/12/18,37,6,50
2016/12/18,137,6,50
2016/12/18,71,6,50
2016/12/18,96,6,50
2016/12/18,57,6,50
2016/12/18,101,6,50
2016/12/18,25,6,50
2016/12/18,9,6,50
2016/12/18,55,6,50
2016/12/18,52,6,50
2016/12/18,15,6,50
2016/12/18,32,6,50
2016/12/18,55,6,50
2016/12/18,56,6,50
2016/12/18,11,6,50
2016/12/18,33,6,50
2016/12/18,19,6,50
2016/12/18,109,6,50
2016/12/18,31,6,50
2016/12/18,54,6,50
2016/12/18,49,6,50
2016/12/24,32,5,51
2016/12/24,56,5,51
2016/12/24,102,5,51
2016/12/24,173,5,51
2016/12/24,35,5,51
2016/12/24,44,5,51
2016/12/24,5,5,51
2016/12/24,8,5,51
2016/12/24,6,5,51
2016/12/24,5,5,51
2016/12/24,3,5,51
2016/12/24,13,5,51
2016/12/24,16,5,51
2016/12/24,10,5,51
2016/12/24,7,5,51
2016/12/24,8,5,51
2016/12/24,5,5,51
2016/12/24,6,5,51
2016/12/24,89,5,51
2016/12/24,95,5,51
2016/12/24,4,5,51
2016/12/24,59,5,51
2016/12/24,7,5,51
2016/12/24,6,5,51
2016/12/24,103,5,51
2016/12/24,34,5,51
2016/12/24,328,5,51
2016/12/24,3,5,51
2016/12/24,6,5,51
2016/12/24,32,5,51
2016/12/24,104,5,51
2016/12/24,1102,5,51
2016/12/24,5,5,51
2016/12/24,6,5,51
2016/12/24,2,5,51
2016/12/24,4,5,51
2016/12/24,23,5,51
2016/12/24,7,5,51
2016/12/24,6,5,51
2016/12/24,108,5,51
2016/12/24,11,5,51
2016/12/24,9,5,51
2016/12/24,8,5,51
2016/12/24,126,5,51
2016/12/24,18,5,51
2016/12/24,14,5,51
2016/12/24,25,5,51
2016/12/24,9,5,51
2016/12/24,31,5,51
2016/12/24,16,5,51
2016/12/24,116,5,51
2016/12/24,18,5,51
2016/12/24,1787,5,51
2016/12/24,53,5,51
2016/12/24,4,5,51
2016/12/24,6,5,51
2016/12/24,6,5,51
2016/12/24,3,5,51
2016/12/24,13,5,51
2016/12/24,11,5,51
2016/12/24,10,5,51
2016/12/24,10,5,51
2016/12/24,9,5,51
2016/12/24,8,5,51
2016/12/24,61,5,51
2016/12/24,9,5,51
2016/12/24,255,5,51
2016/12/24,104,5,51
2016/12/24,9,5,51
2016/12/24,3,5,51
2016/12/24,5,5,51
2016/12/24,8,5,51
2016/12/24,7,5,51
2016/12/24,2,5,51
2016/12/24,8,5,51
2016/12/24,9,5,51
2016/12/24,10,5,51
2016/12/24,10,5,51
2016/12/24,10,5,51
2016/12/24,67,5,51
2016/12/24,4,5,51
2016/12/24,46,5,51
2016/12/24,206,5,51
2016/12/24,4,5,51
2016/12/24,4,5,51
2016/12/24,8,5,51
2016/12/24,3,5,51
2016/12/24,43,5,51
2016/12/24,10,5,51
2016/12/24,5,5,51
2016/12/24,2,5,51
2016/12/24,4,5,51
2016/12/24,6,5,51
2016/12/24,10,5,51
2016/12/24,51,5,51
2016/12/24,52,5,51
2016/12/24,84,5,51
2016/12/24,33,5,51
2016/12/24,25,5,51
2016/12/24,8,5,51
2016/12/24,7,5,51
2016/12/24,14,5,51
2016/12/24,106,5,51
2016/12/24,7,5,51
2016/12/25,44,6,51
2016/12/25,505,6,51
2016/12/25,35,6,51
2016/12/25,58,6,51
2016/12/25,34,6,51
2016/12/25,82,6,51
2016/12/25,108,6,51
2016/12/25,41,6,51
2016/12/25,45,6,51
2016/12/25,525,6,51
2016/12/25,32,6,51
2016/12/25,17,6,51
2016/12/25,3,6,51
2016/12/25,19,6,51
2016/12/25,55,6,51
2016/12/25,13,6,51
2016/12/25,26,6,51
2016/12/25,13,6,51
2016/12/25,71,6,51
2016/12/25,101,6,51
2016/12/25,104,6,51
2016/12/25,37,6,51
2016/12/25,408,6,51
2016/12/25,158,6,51
2016/12/25,101,6,51
2016/12/25,90,6,51
2016/12/25,23,6,51
2016/12/25,20,6,51
2016/12/25,29,6,51
2016/12/25,13,6,51
2016/12/25,65,6,51
2016/12/25,12,6,51
2016/12/25,23,6,51
2016/12/25,51,6,51
2016/12/25,54,6,51
2016/12/25,27,6,51
2016/12/25,55,6,51
2016/12/25,201,6,51
2016/12/25,126,6,51
2016/12/25,24,6,51
2016/12/25,18,6,51
